"Team","Ortg","DRTG","Rtg","EFG%","dEFG%","TO%","dTO%","ORB%","DRB%","FTR","dFTR"
"Duke",21.6,14.6,36.2,57.3,43.4,14.6,16.4,32.5,78.1,32.5,26.1
"Auburn",20,12.3,32.3,56,43.9,14.2,17.1,32.7,76.2,32.9,35.3
"Florida",18.2,12.8,30.9,55.4,44,15.6,16.4,36.2,75.5,34,30.4
"Houston",14.6,15.7,30.4,52.8,43.6,14.3,19.5,35.5,78.6,27.5,33.3
"Gonzaga",17.2,10.2,27.4,55.4,45.7,14.5,16.9,30.1,77.8,30.4,29.3
"Tennessee",12.8,13.8,26.6,53.2,42.8,15.6,17.2,33.5,76.8,33.8,27.3
"Alabama",16.5,8.7,25.2,57.1,45.1,16.2,14.9,32.3,77.3,37.3,31.5
"Arizona",15.8,8.5,24.3,54,46.8,15.9,16.4,34.6,77.5,34.6,30.4
"Maryland",11.6,12.1,23.7,53,45.4,14.9,18.5,28.4,74.5,32.6,26.5
"Texas Tech",17,6.7,23.7,54.8,47.1,14.2,16.7,31.8,76.2,28.8,32.4
"Iowa St.",11.8,11.7,23.4,54.5,47.4,16.6,20.1,30,76.2,36.4,29.4
"Wisconsin",14.1,8.4,22.5,53.8,46,14.4,15.2,25.2,76.8,34.6,27.4
"St. John's (NY)",7.2,15,22.2,49.6,44.6,15.7,19.6,35.4,74.1,31,31.1
"Michigan St.",10.2,11.9,22,51.5,44.5,15.9,16,33.1,78.4,36.5,30.2
"Kentucky",14.1,7.4,21.5,56.4,47.5,15,15,26.4,77.6,34.8,28.7
"Saint Mary's (CA)",9.5,11.8,21.4,50,44.9,15.1,16.3,36.1,78.2,30.9,26.1
"UConn",14.7,6.2,20.8,54.7,46,16,15.7,34.1,77.8,31.6,38.7
"Illinois",12.7,7.6,20.3,53,45.2,15.8,13.7,33.9,77.6,34.1,26.2
"Clemson",10.5,9.6,20.1,52.8,47.3,15.8,18.4,31.6,74.1,29,27.2
"Purdue",15.1,4.9,20,56.4,49.3,15.3,17.7,29.5,74,33.4,28.9
"UCLA",9.5,10.3,19.8,52.7,48.1,15.7,21,31.6,73.5,32.1,31.9
"BYU",14,5.5,19.5,56.6,49.7,16.4,16.8,30.8,77.5,30.4,29.5
"Missouri",13.3,6,19.3,55,49.1,15.4,19,31.3,71.9,42.2,33.4
"VCU",8.8,10.3,19.1,51.5,44.7,16.6,18.7,34.3,72.8,31.3,35.3
"Marquette",10.2,8.7,18.9,52.5,48.1,14.2,19.5,28.4,74,27.9,29.8
"Kansas",7.9,10.7,18.6,53.6,44.6,16.5,15.9,28.2,77.8,26.2,27.7
"UC San Diego",8.6,10,18.6,53.4,48.1,13.8,20.3,22.5,75.9,31.6,29.3
"Louisville",10.1,8.4,18.5,53.2,48.1,16.3,17.9,30.3,76.2,33.1,27.3
"Ole Miss",9.6,8.8,18.5,52.4,48.1,13.2,19.1,24,75.4,33.9,35.3
"Michigan",8.4,9.9,18.3,54,44.2,18.1,16.2,31.4,74,34.7,27.2
"Oregon",9.4,8,17.4,53.2,47,15.5,17.1,28.2,74.4,32.7,26.4
"Baylor",11.3,5.6,16.9,52.3,49.7,14.8,18.1,33.8,74.8,30.4,32.9
"Xavier",10.6,6.2,16.8,54.2,49.5,15.7,17.1,21.5,78.4,36.2,29.3
"Creighton",9.6,7,16.7,56.4,45.7,16.8,12.7,25.6,77.2,29.2,20.4
"Texas A&M",7.1,9.6,16.7,49.3,46.2,16.9,18.1,38,76.9,38.4,32.4
"Mississippi St.",10.2,6.3,16.5,52.3,49.3,15.2,18.3,31.6,75.3,30.9,31.8
"North Carolina",10.8,5.7,16.5,54.8,47.7,15.7,15.7,27.2,77.1,34.3,29.9
"Arkansas",6.7,9.4,16.1,52.5,46.1,16.2,17.2,25.6,75.5,34.3,28.1
"Utah St.",12.6,2.9,15.5,54.2,50.6,15.8,18.7,31.3,73.1,35.1,33.4
"Ohio St.",10.6,4.8,15.4,53.5,46.5,15.5,17.2,27.1,72.9,34.7,36.4
"Drake",7.3,7.8,15.1,52.6,49.4,16.4,19.8,33.5,76.4,38.9,34.7
"Boise St.",9.7,5.1,14.8,52.2,49.4,15.5,16.1,30.4,80.3,35.8,30.4
"Santa Clara",10.4,4.4,14.8,54.7,48.4,16.8,16.3,30.4,76,28.7,30.8
"Georgia",7.1,7.5,14.6,52.6,46.3,17.7,17.4,32.8,73.5,37.7,28.6
"Texas",9.5,5,14.6,52.9,47.5,14.4,16.4,28.8,75,34.7,35.4
"McNeese",7.2,7.2,14.4,51.9,47.4,15.5,19.1,32,73.1,33.8,31.8
"Colorado St.",8.3,5.7,14,54.4,47.7,16.5,16.3,25.5,76.6,30.5,31.4
"Villanova",11.7,2.2,14,54.1,49.4,15.2,15.9,28.5,76.4,29.9,30.4
"New Mexico",4.6,9.3,13.9,50.9,48.2,15.4,18.7,27.9,77.6,35.1,33
"Vanderbilt",8.4,5,13.4,51.7,50.6,14.5,19.1,28.6,74.8,32.2,34.2
"Northwestern",6.2,7,13.2,50.5,47.8,15,19.1,28.4,73.6,32.4,34.3
"Cincinnati",5,8.1,13.1,51.1,47.9,15,18.7,31,75.7,24.3,26.1
"SMU",7.9,5.1,13,52.8,47.3,16.9,17.3,32.3,74.5,34.7,31.4
"Iowa",11.8,1.1,12.9,55.8,51.8,14.2,17.1,23.8,71.4,27.2,27.3
"Nebraska",6.3,6.3,12.6,52.4,48.2,16,17.6,25.1,75.5,35.2,26
"Penn St.",7.2,5.4,12.6,53.5,50,17.1,18.5,25.7,74,37.6,29.3
"Yale",9,3.5,12.5,52.8,48,15,16,29.2,75.4,31.5,29.9
"Pittsburgh",8,4.3,12.4,51.7,49.3,15.5,17.7,27.4,75.5,33.8,32
"West Virginia",2.3,10.1,12.4,50.6,45.5,15.1,18.1,24.9,74.4,26.5,32.4
"Memphis",5.9,6.4,12.2,53.2,47.8,18.6,18.4,32.7,72.2,36.6,31.2
"Indiana",5.5,6.3,11.8,51.8,47.5,16.4,16.5,28.5,75.7,32.8,28.5
"Oklahoma",7.9,3.6,11.5,54.3,48.8,16.5,17.6,25.6,74,37.8,32.2
"Dayton",8.7,2.3,11,52.8,49.7,15.5,16.7,26.7,74.3,35.5,30.9
"Southern California",8.3,2.7,11,54.4,49.4,16.7,17.8,26.5,73.9,34.8,32.8
"Liberty",4.8,5.8,10.6,56.3,47.1,15.6,16.6,18.3,74.8,29,26.3
"Saint Joseph's",4.5,6.1,10.6,51.1,47,16.5,15.8,27.1,75.5,31.8,26.5
"Lipscomb",7,3.3,10.3,53.2,48.7,15.1,16.1,21.5,74.8,31.5,24.4
"North Texas",3.4,6.6,10,50.4,47.4,15.7,18.4,28.9,74.7,33.8,34.5
"San Diego St.",1.7,8.3,10,50.3,45.2,15.9,18.3,27.1,73.5,31.7,35.2
"Chattanooga",10.9,-1.1,9.8,55.3,51,14.7,16.2,22.4,74,29.6,32.4
"UC Irvine",2,7.8,9.8,50.5,45.5,17.4,16.5,25.5,75.9,33.7,23.5
"Utah",4.4,5.4,9.8,51.4,47.9,16.9,15.5,31.8,75.8,35.5,32.9
"San Francisco",4,5.7,9.7,52.2,47,16.6,16.8,27.2,76.2,33.2,34.7
"Arkansas St.",4.2,5.4,9.6,49.6,47.1,14.8,16.4,30.3,74.7,32.5,35
"Oregon St.",8.8,0.9,9.6,53.5,50.2,16.5,15.7,28.8,75.4,37.1,31
"George Mason",1,8.5,9.5,51.5,45.7,18.4,17.8,27.5,73.5,39.8,30.1
"UAB",9.7,-0.3,9.4,49.7,50.6,14.3,15.3,33.9,73.4,30.1,27.3
"High Point",9.1,0,9.2,53.8,49.3,15.4,15.6,29.7,73.6,34.4,32.8
"Bradley",5.7,3.4,9,54.3,46.5,17,15.3,24.5,73.2,30.7,33.4
"Butler",8.5,0.2,8.7,53.8,48.4,15.7,13,24.8,75.3,35.4,23.9
"Nevada",6,2.5,8.5,52.8,50.2,15.4,17.4,25.5,76.6,35.2,35.6
"Akron",6.4,2,8.4,52.7,50.1,16.2,17.1,30.5,73.4,27.5,31.9
"UNCW",6.8,1.2,8,50.5,50.3,16.3,16.6,32.4,74.4,35.4,30.9
"Troy",1.3,6.4,7.7,49.5,48,18.2,18.6,34.4,72.1,34.7,29.9
"UNI",3.9,3.8,7.7,53.4,50,16.2,16.2,22.7,75.9,32.9,27.8
"Kansas St.",1.6,5.9,7.5,50.7,47.5,16.5,17.2,27.3,72.3,28.2,28.3
"UCF",6.1,1.4,7.5,50.5,49.3,16.2,17.2,29.6,71.7,35.2,30.8
"Cornell",9.2,-1.8,7.4,56.1,51,16.6,15.8,24,73.4,30.4,31.6
"Wake Forest",0.5,6.9,7.4,49.7,46.5,16.7,18.8,25.7,73.8,34.9,30.9
"Georgetown",1.8,5.4,7.1,50.2,48.2,16.8,17.8,29.4,74.1,27,30.4
"St. Thomas (MN)",8.2,-1,7.1,54.7,51.5,14.7,17.9,19.9,72.1,32.1,33.2
"Arizona St.",4,2.9,6.9,52.4,48.6,16.7,16.3,23.4,75.4,35.2,31.1
"Furman",5.7,1.2,6.9,52.5,48.8,16.3,16,26.9,72.5,32.1,29.3
"Stanford",5.1,1.8,6.9,50.4,49.4,15.3,17,28.9,74.9,29.5,33.8
"Grand Canyon",0.4,6.4,6.8,50.2,48.4,17.3,18.3,28.7,74.3,39,30.1
"Rutgers",5.1,1.7,6.8,51.3,50.4,15.3,16.9,28.2,72.6,34.8,29.5
"South Alabama",2,4.3,6.3,50,49.4,14.5,18.2,25.3,71.6,31.5,25.9
"South Carolina",1.8,4.3,6.1,49.8,48.9,17.2,15.8,27.8,77.7,39.4,29.1
"LSU",2.1,3.9,6,51.2,47.1,17.4,16.7,26.9,72,32,28
"Northern Colo.",5.8,0.2,6,54.7,51.2,16.4,15.5,23.9,78,31.8,34.1
"Samford",5,1,6,53.3,52.4,18,19.4,30.4,70.3,29.1,39.1
"St. Bonaventure",0.2,5.7,5.9,49.9,48.9,15.6,17.8,25.1,75.7,29.3,25.3
"Illinois St.",6.9,-1,5.8,54.6,50.9,15.6,15.8,23.3,76.9,31,30.6
"North Ala.",4.3,1.5,5.8,49.2,49.8,13.6,16.6,29.6,72.9,30.7,29.2
"Loyola Chicago",2.5,3.2,5.7,52,48.2,16.7,16.3,26,74.8,31.3,32.3
"Wofford",6.3,-0.6,5.7,52.6,50.7,16,15,31.6,76.2,31.3,35.2
"Minnesota",2.4,3.2,5.6,50.5,48.4,15.4,16.4,26.8,74.3,31.3,30.9
"Saint Louis",4,1.4,5.4,55.6,48.5,18,14.6,22.5,74,30.7,24.9
"Florida St.",0.5,4.6,5.1,50.5,47.7,17.5,18.3,26.9,73.4,38.1,34.9
"North Dakota St.",9.2,-4.1,5.1,54.9,50.5,16,12.9,24.2,73.3,30,26.9
"Belmont",5.6,-0.6,5,53,51.4,16.3,17.1,25.9,71.8,26.4,27.3
"Bryant",1.8,3,4.8,49.5,48,16.2,16.2,30.7,73.6,30.4,29.6
"George Washington",1.1,3.6,4.7,50,49.2,17.9,18.4,27.2,69.4,37.9,26.3
"TCU",-1,5.7,4.7,47.9,48.8,16.5,18.3,30.9,74.1,32.3,29
"Fla. Atlantic",5,-0.4,4.6,52.2,49.7,16.3,15.6,27.1,73.1,32.1,30.4
"Virginia",3.2,1.4,4.6,52.5,49.3,15.6,15.8,22,74.7,27.7,28.4
"Notre Dame",4.2,0.3,4.4,51.4,49.9,16.2,15.2,27.3,77.5,31.7,29
"Colorado",-0.7,5,4.3,51.2,48.1,19,16.2,28.7,76.9,34.4,33
"Utah Valley",-0.1,4.3,4.2,49.1,47.8,16.1,15.9,27.6,77.2,37.6,30.1
"Kent St.",0.3,3.8,4.1,47.9,47.8,16.6,17.7,32.7,75,29.8,35.5
"UNLV",0.4,3.7,4.1,49.5,48.3,15.6,17.3,25.6,73.5,34,30.6
"Washington St.",5,-0.9,4,55.2,49.6,19.5,16.4,28.8,70.5,31.9,31.9
"Providence",2.9,0.9,3.8,52.2,47.5,17.7,14.6,30.3,75.5,31.1,32.4
"South Dakota St.",4.1,-0.3,3.8,51.4,49.4,17.3,13.8,29.9,79.4,29,28.7
"Georgia Tech",0,3.7,3.7,49.5,48,16.8,16.1,27.8,74.8,30.9,28.9
"Robert Morris",1.5,2.3,3.7,49.4,50.3,17.5,17.9,32.1,74.8,35.6,30.8
"ETSU",1.2,2.2,3.4,49.2,49.9,15.9,17.9,31.1,72.7,32.2,33.7
"NC State",0.9,2.5,3.4,48.3,49.3,14.9,17.5,28,71.7,31.8,31.5
"CSUN",1,2.2,3.2,50.6,49.4,18,18,32,76.9,33.6,40.5
"Miami (OH)",2.7,0.5,3.2,52.9,51.6,17,18.1,24.8,72.6,27.8,32.3
"Tulane",1.6,1.4,3.1,50.6,49.1,15.8,16.6,22.4,72.1,33.5,30.5
"Central Conn. St.",-1.8,4.6,2.8,50,48.5,16.5,17,24.2,75.6,26.7,22.6
"Col. of Charleston",1,1.8,2.8,50.8,49.3,16.6,16.1,23.8,73.9,33.8,27.3
"Oklahoma St.",-1.8,4.4,2.6,49.2,50.7,17.8,19.2,28.1,73.7,37.2,34.5
"Davidson",2.6,-0.1,2.5,51.3,51.1,14.8,15.4,22.2,74.9,29.4,28
"Montana",3.8,-1.3,2.5,53.8,51.2,16.1,15.7,21,74.1,33.2,31.4
"UC Santa Barbara",2.6,-0.2,2.4,52.8,49,16.9,15.8,24.8,74,28.7,30.6
"DePaul",1.6,0.7,2.3,52.5,50,17.2,16,25.4,73.8,28.6,29.6
"Middle Tenn.",1,1.3,2.3,51.2,48.3,16.5,15.9,28.3,74.2,31,30.4
"Milwaukee",0.7,1.6,2.3,49.4,50.7,18.1,17.1,35.4,75.8,35.6,31.5
"James Madison",4,-1.8,2.2,50.6,50.8,15.6,15.7,29.7,74.4,30.4,32.2
"Omaha",3.8,-1.7,2.1,51.1,51.7,15.7,15.2,27,77.1,33.9,34.8
"Purdue Fort Wayne",3.9,-1.9,2,52.6,52.6,14.4,18.8,19.7,70.8,28.7,29.3
"Jacksonville St.",2.1,-0.3,1.8,50,48.7,15.9,14.1,28.3,75.8,30.8,27.4
"Duquesne",-0.3,1.8,1.5,49.5,50,18.1,18.6,31.4,72.9,31.3,36.9
"Murray St.",0,1.3,1.3,49.3,49.5,16.4,16.4,27.1,74.9,37.8,33
"UNC Greensboro",0.3,1,1.3,49.2,47.6,15.7,15.7,27.1,74.2,29.7,32.7
"Ohio",1.7,-0.6,1.2,51.2,51.7,15.4,17.1,20.8,74.6,32.5,34.2
"A&M-Corpus Christi",-0.3,1.4,1.1,51.6,49.9,16.1,17.2,27.9,73.5,34.1,37.6
"Rhode Island",0.5,0.6,1.1,52,48.9,17.4,15.7,24.6,74.1,39.1,30.3
"Syracuse",1.4,-0.4,1,51.3,50.9,17.1,14.6,28.5,76.7,31.7,32
"Eastern Ky.",3.6,-2.6,0.9,48.5,51.6,14.3,17.3,29.3,70,27.5,31.9
"FGCU",1.8,-1.2,0.6,51.4,50.2,16,14.4,26.9,76.2,24.7,30.6
"Towson",0.8,-0.2,0.6,48.1,50.5,14.9,16.4,31.8,75.1,28.8,30.6
"Washington",0.1,0.6,0.6,51,50.4,16.7,16.7,25.5,75.1,33.4,33.6
"Wichita St.",-0.6,1.2,0.6,48.5,49.6,16.2,15.5,28.3,74.9,33,27.7
"California",1.4,-1,0.4,48,51.1,16.1,16.4,31.5,75,36.1,31.9
"South Carolina St.",-2.2,2.6,0.4,48.7,50.5,17.7,19.5,29.8,72.4,38.2,41
"Drexel",0,0.2,0.2,50.6,48.1,17.5,14.8,30,72.7,25.7,28.3
"Louisiana Tech",-0.2,0.3,0.1,52,47.8,17.7,15,26.6,74.9,32.3,30.7
"UTSA",1.2,-1,0.1,49.8,52.3,15.5,19.2,24.5,70.2,30.2,38.5
"East Carolina",0.4,-0.4,0,48,51.3,16,16.9,30.5,72.4,33.4,29.7
"Cleveland St.",-2,1.9,-0.1,47.9,51.1,17.1,19.9,31.2,70.8,30,37.4
"Elon",1.2,-1.3,-0.1,49.7,48.5,18.1,13.5,33,71.7,35.9,26.6
"Marshall",-0.9,0.8,-0.1,49.4,49.4,17,16.6,28.6,75.8,33.3,36.6
"Temple",2.4,-2.5,-0.1,49.6,50.5,16,15.4,27.3,72.4,41.1,33.9
"UIC",0.9,-1,-0.1,50.4,50.4,17.1,15.6,26,74.4,32.7,30.5
"LMU (CA)",-2,1.7,-0.3,49.6,47.4,15.7,15.2,22.7,73.5,29,29.3
"Montana St.",-0.3,0.1,-0.3,51.1,48.3,15,15.2,19.9,74,29.8,30.8
"Radford",2.3,-2.5,-0.3,50.2,50.2,16.9,16.1,31.1,72.4,37.3,33.3
"Texas St.",2.1,-2.5,-0.4,50.2,50.6,17,16,30.3,72.6,34.6,38.9
"Southeast Mo. St.",-2,1.5,-0.5,50.4,48.5,15.5,17.8,21.3,73,28.7,39
"Princeton",-0.7,0.1,-0.6,50.5,51.3,15.6,17,23.6,76.2,27.7,31.9
"Merrimack",-4.6,3.9,-0.7,48.2,47.5,14.4,20.6,19.5,65.6,26.7,31.2
"Seattle U",-3.3,2.5,-0.7,47.1,50.7,15.9,18.7,26.8,76.2,38.1,33.9
"Lamar University",-4.3,3.5,-0.8,47.3,47.5,17.2,16.9,31,73.5,28.4,33.1
"Norfolk St.",0.8,-1.6,-0.8,50.6,50.4,16.7,17.6,26,69.3,34.6,33
"Queens (NC)",1,-1.8,-0.8,51.8,51.5,17.8,16.1,28.9,72.7,34.5,31.5
"Winthrop",0.1,-1,-0.8,51.2,50.4,16.9,17.6,27.8,72.9,41.8,33.6
"New Mexico St.",-2.3,1.4,-0.9,47,46.3,15.3,15.1,30.4,73.8,32.3,36
"Kennesaw St.",-2.1,1,-1,49.7,48.2,18.6,15.3,29.5,76.1,36.5,39.7
"Maine",-4,3,-1,50,50,16,19.3,19.4,69.7,30,30.1
"Miami (FL)",4.4,-5.4,-1,52.1,53.8,15.5,15.4,27.5,73.9,27.7,28.1
"Nicholls",-1.1,0.1,-1,47.9,48.3,14.5,16.4,28.3,73.7,32.5,35.4
"UTEP",-3,1.6,-1.3,49.5,51.2,16.4,20,23.9,70.9,34.9,36.9
