"Team","Ortg","DRTG","Rtg","EFG%","dEFG%","TO%","dTO%","ORB%","DRB%","FTR","dFTR"
"UMass Lowell",3.9,-5.2,-1.4,53.5,51.7,17.6,14.8,24.1,70.9,30.9,27.5
"Youngstown St.",-3,1.6,-1.4,47.8,49.1,16.6,17.2,26.4,73,34.2,34
"Quinnipiac",-2.9,1.4,-1.5,47.4,50.2,17.3,16.3,29.1,75.7,31.1,30.3
"UC Riverside",1,-2.5,-1.5,49.1,50.3,15.7,15.2,28.8,73.9,28.2,31.6
"Brown",-2.9,1.1,-1.8,49.4,48.5,17.4,15.7,27.9,72.7,30.7,28.8
"Bucknell",-2,0.2,-1.8,51.8,49.6,18.1,16.5,24.1,73.9,35.2,35.6
"Oakland",-0.1,-1.8,-1.9,48.9,50.5,16.8,16.2,30.8,71.4,31.2,27.2
"Sacred Heart",0.5,-2.4,-1.9,50,52,17,16.3,26.8,72.7,27.2,28.9
"UNC Asheville",1.9,-3.8,-1.9,50.1,51.5,15.4,16.7,28,69.9,32.5,34.8
"Manhattan",2.5,-4.5,-2,49.6,51.4,15.9,15.1,28.6,70.3,30.5,27.9
"William & Mary",1,-3,-2,52.3,52.8,17.6,16.8,23.5,72.1,34,33.7
"Indiana St.",2,-4.1,-2.1,53.1,52.3,18.3,15.8,24.2,74.6,33.6,35.6
"California Baptist",-1.8,-0.5,-2.2,47.9,50.5,16.6,16.6,30.5,74,28.5,30.7
"South Fla.",-2.7,0.5,-2.2,49.6,49.1,16.3,17.3,23.8,71.4,33.6,33.2
"Dartmouth",-4,1.7,-2.3,48.9,48.2,16.5,14.7,22.1,77,30.9,26.6
"Delaware",3.3,-5.6,-2.3,53.5,52.3,15.8,15.7,19.5,72.2,29.8,31.7
"SIUE",-4.3,2.1,-2.3,47.8,47.4,16.4,16.1,26.9,72.7,31,31.8
"App State",-4.7,2.3,-2.4,49,46.6,16.7,14.8,24.7,74.5,32.7,24.5
"Idaho St.",0.2,-2.6,-2.4,47.3,52.8,16.2,17.2,35.3,74.2,32,31.2
"Cal Poly",1.7,-4.1,-2.5,54.1,52.3,19.4,17.5,25.7,69.5,26.7,30
"Mount St. Mary's",-3.3,0.7,-2.5,50.3,48.4,19.4,15.5,26.9,74.9,30.9,28.1
"Jacksonville",-4.2,1.6,-2.6,48.7,50.7,18.4,18.1,30.4,72.6,29.5,34.7
"San Jose St.",-0.5,-2.1,-2.6,49.7,50.4,16.4,16.3,25,71,30.4,27.4
"Valparaiso",-0.5,-2.1,-2.6,47.5,51.8,14.4,16.3,25,73.9,31.9,33.1
"Portland St.",-4.8,2.1,-2.7,48.5,49.4,17.7,18,31.2,71.9,31.1,33.4
"Southeastern La.",-2.1,-0.6,-2.7,48.4,51,16.4,17.5,27.8,74.6,33.5,35.2
"Virginia Tech",-0.9,-1.8,-2.7,50.8,50.8,18.6,16.3,28.1,74.6,30.7,30.6
"Little Rock",-6.1,3.3,-2.8,48.7,47.7,18.3,19.4,27.7,68.2,28.2,35
"Northeastern",-3,0.2,-2.8,49.9,50.5,17.9,17.5,27.4,72.3,29.1,31.1
"UTRGV",0.4,-3.2,-2.8,51,51,17.7,17,27,70.2,25,29.7
"Wright St.",2.2,-5.1,-2.9,53.7,52.5,17.1,14.8,24.2,73.7,27.1,32.2
"Columbia",0.7,-3.7,-3,51.5,54.7,16.2,16.3,23.6,74.4,29.8,27.6
"Longwood",-0.9,-2.2,-3.1,49.7,54.5,17.6,18.9,28,74.3,40.8,34.6
"UIW",0.2,-3.3,-3.1,50.3,51.6,15.9,16.9,30,72.6,29.1,34.8
"Central Mich.",-2.1,-1.1,-3.2,48.6,51.7,16.4,17.7,27.9,73.6,33.5,30.4
"Rice",-1.6,-1.6,-3.2,48,48.3,16.9,14.4,29.4,74,38.9,33.3
"Southern Ill.",-1.1,-2.1,-3.2,50.6,50.6,17.7,15.2,29.3,75.2,32.6,32.4
"Hampton",-2.8,-0.5,-3.3,47.2,51.1,15.6,17.6,30.8,74.4,30.7,39.8
"La Salle",-3,-0.5,-3.4,46.8,51,15.3,16.3,27.1,73.1,32.2,29.1
"Pepperdine",-0.8,-2.6,-3.4,49.7,50.8,16,15.3,25.3,73.5,31.6,27.6
"Vermont",-4.4,1,-3.4,48.2,48.6,16.2,15.5,22.4,76.1,30.2,29
"Western Ky.",-5,1.6,-3.4,48.3,47.2,15.6,16,22.1,73.7,30,36.3
"Northern Ky.",-2.7,-0.7,-3.5,48.4,52.2,16.4,18.5,28.3,71.1,29.3,29.1
"American",-1.6,-2,-3.6,50.4,51.4,16.3,16.8,22,72.7,30,33.7
"Northern Ariz.",-0.2,-3.7,-3.8,48.6,52.5,15.6,15.2,28,76.2,27.7,32.3
"Siena",-2.3,-1.7,-3.9,48.3,51.2,16.4,17.2,26.4,72.4,36.3,32.8
"South Dakota",1,-5,-3.9,48.6,52.5,14.1,17,27.2,68.9,40.9,33.6
"Fairleigh Dickinson",-3.1,-1,-4.1,50.1,49.8,16.6,16.7,26.8,72.9,32,32.1
"Lafayette",-3.9,-0.2,-4.1,48.8,49.2,16.8,15.9,22.5,73,30.9,28.3
"Marist",-5,0.9,-4.1,48.4,48.1,17.1,15.7,26.6,75.4,24.7,33.5
"Sam Houston",0.7,-4.8,-4.2,51.5,52.1,17.2,16.7,27.9,71.1,34.3,31.2
"Massachusetts",-4.4,0.1,-4.3,45.6,49.6,16.1,16.7,31.3,71.4,33.5,34.6
"Campbell",-4,-0.4,-4.4,48.9,51.9,16.3,17.7,21.9,73.7,30.5,29.1
"Hofstra",-6.7,2.2,-4.4,48,47,16.5,15.9,22.4,75.3,26,35.1
"Kansas City",-5.3,0.8,-4.5,47.6,49.7,17.7,17.1,29.6,73,30.9,33.2
"Fordham",-1.7,-2.9,-4.6,48.8,51.7,17.4,16.3,29,73.1,32.1,35.6
"Toledo",2.5,-7.1,-4.6,49.1,54.9,14.2,15.7,27.6,71.5,33.6,27
"Boston College",-2.5,-2.2,-4.7,48.7,50.5,17.1,15.8,26.7,73.7,31.1,34.8
"Colgate",-1.5,-3.2,-4.7,51.9,52.2,16.6,16,22.3,74.6,25.4,27.5
"Northwestern St.",-4,-0.7,-4.7,49.1,49.5,18.3,16.8,29.3,72.9,31.5,32
"Iona",-5.5,0.5,-5,46.7,51.6,19.3,20.2,34.5,71.5,28.5,35.7
"UT Arlington",-0.9,-4.2,-5.1,51.4,50.6,17.5,15.2,29.5,71.1,34.9,31.3
"North Florida",2.3,-7.5,-5.2,51.4,52.8,15.9,15.6,25.3,69,26.4,31.1
"Navy",-3,-2.3,-5.3,47.2,51.8,16.2,16.7,28.2,73.4,34,32.8
"Presbyterian",-2.7,-2.7,-5.4,49.8,51.9,16.3,16.6,26.5,73.3,30.3,33.9
"Tennessee St.",-4.1,-1.3,-5.4,50.5,49.8,18.9,16.2,29.7,72,37,37.3
"Wyoming",-4.4,-1,-5.4,50.2,49.5,18.1,16,27.3,75.4,30.4,36.6
"Mercer",-5.5,-0.1,-5.5,47.8,49.8,16.6,16.2,25.3,73.2,29,32.4
"Tex. A&M-Commerce",-6.2,0.8,-5.5,50.2,51.2,17.8,19.4,27.3,71.6,30.6,31.5
"UAlbany",-1.7,-3.8,-5.5,48.2,54,15.9,18,27.6,73.2,30.3,35.5
"Harvard",-4,-1.6,-5.6,49.7,51.1,17.3,16.8,22.4,72.7,27.5,27.4
"Saint Francis (PA)",-2.9,-2.8,-5.6,50.1,51.5,16.6,16.8,26.8,74,32,26.6
"Southern U.",-7.7,1.8,-5.9,46.7,49.9,17.1,19.2,28.9,73.4,35.1,38
"Georgia St.",0,-5.9,-6,50.5,51.2,17,13.8,29.3,72.5,31.9,27.4
"Idaho",0.3,-6.3,-6,50.4,52.8,17,15.2,26.6,71.2,31.8,34.2
"Missouri St.",-5.2,-0.7,-6,50.1,51.8,19.4,18,29.9,74.5,32.2,35.3
"Richmond",-2.1,-3.9,-6,49,51.3,15.2,15.9,19.1,74.3,30,34
"Seton Hall",-8.1,2.1,-6,46.5,52.2,17.7,19.9,28.6,72.3,32.3,37.9
"UMBC",0.2,-6.2,-6,53.5,53.5,15.9,16.5,17.7,69.2,31.2,29.6
"Ball St.",-2.1,-4.3,-6.3,49.3,51,16.3,14.6,23.6,72.8,39.8,31.3
"Charlotte",-1.8,-4.6,-6.3,48,53.1,15.4,15,22.5,73.7,39,33.5
"Ga. Southern",-4.2,-2.1,-6.3,49.4,50.5,18.7,17,29.2,72.5,26.8,39.5
"Alabama St.",-4.4,-2.3,-6.7,46.5,51.4,13.4,17,22.7,72.2,28,36.2
"Hawaii",-3.6,-3.1,-6.7,49.9,49.2,19.2,13.5,27.4,76.4,36.7,32
"Monmouth",-2.9,-3.8,-6.7,47.4,50.4,16.3,16.4,27.2,68.6,35.3,34.6
"Tennessee Tech",-3.4,-3.4,-6.8,49.5,50.3,16.7,15.1,22.2,71.4,27.7,24
"UT Martin",-4.7,-2.2,-6.9,47.1,51.6,17.7,17.2,30.2,71,32.1,31.6
"CSU Bakersfield",-2.8,-4.2,-7,48,53,17.5,17.2,31.5,72.6,33.8,41.7
"Evansville",-8.7,1.6,-7.1,48,48.4,17.3,16.3,20.7,73.1,30.1,31.9
"North Dakota",-0.7,-6.5,-7.2,48.8,54.2,16.9,15.7,31,72.9,31.6,31.4
"Tulsa",-4.1,-3.1,-7.2,48.9,50,16.2,14.7,23.8,73.2,31.7,30.4
"Lehigh",-5,-2.3,-7.3,49.8,49.7,15.3,15.7,20.2,72.7,32.1,34.1
"Abilene Christian",-9.9,2.5,-7.4,47.2,51.3,18.9,20.6,27.3,71.8,34.6,44.4
"Eastern Wash.",-3.5,-4.2,-7.6,49.3,52.6,18.1,17.8,25.1,71.1,30.2,36.8
"Boston U.",-5.9,-2,-7.9,48.5,51.3,19,16.3,28.9,76.3,30,32.3
"Eastern Mich.",-2.1,-5.8,-7.9,50,53.1,17.6,17.6,26.1,70,31.7,36.3
"Army West Point",-3.6,-4.5,-8.1,48.1,52.1,15,15.8,23.6,71.2,26.8,28.3
"Bowling Green",-5.4,-2.7,-8.1,48.4,52,16.9,16.9,21.9,75.7,32.1,29.6
"Western Mich.",-4.2,-3.9,-8.1,46.2,53.1,15.6,16.6,31.1,72.7,30.2,31.6
"Houston Christian",-5.3,-2.9,-8.2,49.2,52.1,16.8,16.8,23.6,73.5,30.4,29.7
"LIU",-9,0.7,-8.3,46.5,48.3,18.3,18.3,29.1,73.6,28,40.2
"Penn",-3.1,-5.2,-8.3,48.5,50.5,16.5,14.4,24.4,72.3,30.3,26.1
"Austin Peay",-5.8,-2.7,-8.5,47.2,52.4,14.9,16.8,23,72.9,30.4,35.3
"Stonehill",-3.6,-4.9,-8.5,49.8,51.1,17.1,15.5,23.9,72.2,30.9,33.3
"UC Davis",-9.5,1,-8.5,46,48.9,18.4,19,25.7,69.7,35.7,36.1
"Rider",-3,-5.6,-8.6,46.7,52.8,15.6,15.2,29.2,72.1,29.9,28.3
"Binghamton",-4.9,-3.7,-8.7,50,49.6,18.1,13.7,22.7,74.5,33.3,31.4
"IU Indy",2.1,-10.7,-8.7,48.9,55.5,15.1,15.4,26.2,70,31.9,33.1
"Niagara",-4,-5,-9,51,53.4,17.5,16,20.6,75.5,30.4,30.3
"Jackson St.",-7,-2.4,-9.4,47.1,50.8,17.6,16.7,26.3,71.3,34.4,30.5
"Holy Cross",-3,-6.5,-9.5,51.5,52.4,17.1,14.2,21.9,73.7,25.3,26.8
"Portland",-2.7,-6.8,-9.5,50,52.8,17.8,14.1,21.8,72.3,30.8,24.5
"SFA",-10.4,0.8,-9.6,46.7,49.2,19.2,18.6,31.3,71.4,31.7,33.3
"Saint Peter's",-9.2,-0.5,-9.7,44,48.1,18.2,16.6,32.3,71.7,33.9,36.8
"Texas Southern",-9.2,-0.5,-9.7,46.2,48.4,18,17.9,26.7,68.1,27.4,33.4
"Loyola Maryland",-4.9,-4.9,-9.8,48.5,52,17.1,16.5,26.1,72.4,29.7,30.6
"FIU",-10.4,0.4,-10.1,46.6,50.3,19.1,18.5,27.3,74.5,33.9,35
"Gardner-Webb",-4.7,-5.4,-10.1,49.9,51,19.5,14.7,30.1,73.6,33.6,33
"Howard",-2,-8.1,-10.1,51.5,52.1,18.7,16.1,25.2,70.4,32.4,36.8
"VMI",-6.5,-3.6,-10.2,47.7,52.6,17.3,17,22.6,71,34.5,30.5
"Delaware St.",-5.7,-5,-10.6,47.5,53.2,17.3,18.3,28.5,71,33.2,36.1
"Weber St.",-5.5,-5.1,-10.6,48.7,51.8,16.8,16.3,23,72,32.8,35.1
"Bethune-Cookman",-8.5,-2.3,-10.8,47.4,49.5,17.7,16.3,25,71.9,33.6,31.1
"Old Dominion",-7,-4,-11,44.7,50.9,16.9,15.2,30.8,72.1,29.8,33.5
"Coastal Carolina",-5,-6.1,-11.1,48.6,49.2,16.4,12.3,25,74.6,32.5,35
"N.C. Central",-4.4,-6.7,-11.1,48.5,54,17.5,18.4,29.6,65.4,34.9,36.4
"Fairfield",-6.5,-4.7,-11.2,46.5,52.9,15.5,17.4,25.5,73,27.2,31.7
"Southern Miss.",-9.5,-2.1,-11.6,47.9,50.8,18.3,16.2,24.3,72.5,31.9,34.1
"Denver",-7.3,-4.4,-11.7,48.8,52,17.7,17.2,23.7,73,31.1,43.7
"Fresno St.",-9.2,-2.7,-12,46.2,51.8,16.7,17.2,25.3,69,33.5,24.4
"Utah Tech",-6.4,-5.7,-12.1,48.1,52.1,17.2,16.2,24.3,71.8,31.9,35.3
"Eastern Ill.",-11.2,-1,-12.2,45.1,50.9,17.3,19.1,25.1,71.6,31.9,36.6
"Lindenwood",-10.4,-1.9,-12.3,45.2,50.6,17.6,18.1,26.6,71.9,33,33.1
"Mercyhurst",-5.4,-7.1,-12.5,47.7,54.4,15.6,18.3,20.9,69,29.4,35.5
"Grambling",-10.7,-2.2,-12.9,46.5,50.4,17.4,17.2,21.8,70.6,31.7,30.8
"Pacific",-8,-5,-13,47.8,51.5,18.3,15.2,26.3,74,31.9,34.8
"Le Moyne",-5,-8.1,-13.1,50.4,54,17.9,16,24.9,68.4,35.4,36
"Louisiana",-8.8,-4.4,-13.2,46.2,51.8,15.6,18.2,22.4,68.7,29.1,41.2
"Morgan St.",-5.2,-8.1,-13.3,47.5,52.3,17,16.4,28.8,65.7,32.9,35
"San Diego",-9.1,-4.2,-13.3,46.1,52.5,17.8,17.3,26.9,71.8,30.8,42.1
"Bellarmine",-3,-10.5,-13.5,51.5,56.3,16.4,15.5,18.2,71.9,27.6,34.6
"Florida A&M",-7.6,-5.9,-13.5,49.4,51.7,18.2,14.8,23.3,71,34.2,36.5
"Southern Ind.",-8.1,-5.4,-13.5,47.1,51.8,16.4,16.3,23.5,70.3,29.8,34.9
"Morehead St.",-9.5,-4.2,-13.7,45.8,50.6,16.4,14.7,25.8,76.6,34.9,33.5
"Air Force",-8.6,-5.2,-13.9,49.7,53,18.2,15.9,20.7,73.8,34.1,33.5
"Charleston So.",-7.7,-6.1,-13.9,48.4,51.9,18.7,14,26.9,76,39.9,30.4
"Green Bay",-5.8,-8.3,-14.1,49.8,53.4,16.9,15.1,16.5,72.2,35.2,33.8
"Oral Roberts",-4.8,-9.3,-14.1,48.7,52.9,16.2,15,20.7,69.7,32.9,35.3
"Wagner",-12.3,-1.8,-14.1,44.2,50.8,17.5,16.6,28.2,76.3,28.8,37.5
"Western Ill.",-6.5,-7.6,-14.1,49.1,51.3,16.9,14.4,23.8,70.8,28.2,30.3
"Stony Brook",-5.1,-9.4,-14.5,47.6,55.1,16.9,15.3,25.6,71.2,31.6,28.8
"Long Beach St.",-7.7,-6.9,-14.6,49.1,52.2,18.8,16.3,24.8,69.4,34,33.4
"Central Ark.",-8.8,-6.2,-15,47,54.7,17.6,16.2,24.3,73.3,29.8,25
"N.C. A&T",-9,-5.9,-15,45.7,50.8,15.7,15.2,23.7,71.1,31.2,29.3
"Southern Utah",-10.8,-4.2,-15,46.5,50.4,18.8,14.9,27.6,72.2,32.9,30.8
"Tarleton St.",-14.8,-0.5,-15.3,46.1,51.3,20.7,20.4,25.3,71.4,37.3,41.8
"West Ga.",-8.7,-6.8,-15.5,46.5,53.9,16.2,16.6,24,73,29.6,34.3
"USC Upstate",-8.5,-7.3,-15.8,48.9,53.7,18.2,16.5,23.2,71.4,29.7,34
"Alcorn",-10.6,-5.3,-15.9,46.1,52.6,17.7,17.2,29.3,69.8,29.9,29.8
"Detroit Mercy",-10.8,-5.1,-15.9,44.9,50.3,17.9,15.3,28.3,72.3,29.5,36.4
"Sacramento St.",-10.8,-5.7,-16.5,46.9,53.3,18.9,16.7,26.6,75.4,29.8,36.4
"Western Caro.",-11.7,-4.9,-16.6,45.8,49.6,17.5,14.4,23.9,74,27.3,33.2
"ULM",-9.7,-7.8,-17.5,45.7,53,16.9,15.7,25.4,71.5,30.3,25.8
"New Orleans",-9.5,-8.2,-17.6,46.2,53.1,17.3,15.8,27.4,69.6,32.4,27.4
"Stetson",-8.4,-9.5,-18,48.2,52.1,17.7,13.9,21.6,69.6,31.6,28.7
"New Hampshire",-11.7,-6.7,-18.3,46.9,52.8,17.9,16.3,23.1,70,28,32.9
"Buffalo",-11.1,-7.2,-18.4,47.4,53.3,18.8,16.2,23,71.5,32.3,30.7
"NIU",-12.7,-5.8,-18.5,46,52.3,15.9,16.1,15.3,72.3,30.6,39.6
"NJIT",-12.4,-7,-19.4,45,50,16.9,14.3,24.9,70.6,27.5,36.4
"Prairie View",-9.5,-10.1,-19.7,47.5,55.5,15.8,18.3,20.1,64.5,32.3,36.8
"Canisius",-8.2,-11.7,-19.9,50.1,56,16.6,16,15.9,68.5,25.3,31.5
"Alabama A&M",-14.4,-5.8,-20.2,44.6,54.9,19.4,18.4,28.3,68.5,34.8,41.8
"The Citadel",-12.6,-8.2,-20.8,46.2,53.1,18.3,15.3,24.8,69.6,31.6,31.7
"UMES",-12.9,-9.3,-22.2,46,53.9,17.4,15.5,23.7,70.5,33.2,36.4
"Chicago St.",-16.2,-6.8,-23,44.6,53.3,17.3,17.2,20.5,70.2,26.5,34.8
"Cal St. Fullerton",-16.1,-7,-23.1,44.8,52.5,19.3,15.2,24.1,73.7,36.4,32.8
"Coppin St.",-18.6,-5.4,-24,44,54,18.9,18.8,21.8,68.9,34,33.8
"Ark.-Pine Bluff",-13.1,-12.1,-25.2,48.9,56,18.6,16.5,22,67.7,31.2,37.1
"Mississippi Val.",-26.3,-15.9,-42.2,42.6,56.3,20.7,15.3,19.1,65,29.9,35.3
